observation_id,keyword_id,alias_group_id,source,lens,location,language,network,window_start,window_end,precision_mode,raw_text,value_low,value_high,three_month_change,yoy_change,competition,competition_index,bid_low,bid_high,currency,state,pulled_on,run_id,source_file,source_row
ob_000796,kw_000781,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Low,23,4.48,20.38,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-02-web-applications.csv,215
ob_000797,kw_000782,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Unknown,,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-02-web-applications.csv,216
ob_000798,kw_000783,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Medium,59,10.03,30.71,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-02-web-applications.csv,217
ob_000799,kw_000784,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,-1,Unknown,,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-02-web-applications.csv,218
ob_000800,kw_000785,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Unknown,,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-02-web-applications.csv,219
ob_000801,kw_000786,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,-1,Unknown,,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-02-web-applications.csv,220
ob_000802,kw_000787,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Unknown,,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-02-web-applications.csv,221
ob_000803,kw_000788,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Low,2,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-02-web-applications.csv,222
ob_000804,kw_000789,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Low,11,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-02-web-applications.csv,223
ob_000805,kw_000790,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Unknown,,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-02-web-applications.csv,224
ob_000806,kw_000791,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Unknown,,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-02-web-applications.csv,225
ob_000807,kw_000792,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,-1,-1,Unknown,,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-02-web-applications.csv,226
ob_000808,kw_000793,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,500,100,1000,-0.9,-0.9,Low,23,10.48,36.68,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-02-web-applications.csv,227
ob_000809,kw_000794,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Low,8,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-02-web-applications.csv,228
ob_000810,kw_000795,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,0,0,0,0,0,Unknown,,,,GBP,zero,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-02-web-applications.csv,229
ob_000811,kw_000796,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,-1,-1,Unknown,,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-02-web-applications.csv,230
ob_000812,kw_000797,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Unknown,,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-02-web-applications.csv,231
ob_000813,kw_000798,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,-1,Unknown,,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-02-web-applications.csv,232
ob_000814,kw_000799,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,0,0,0,0,-1,Unknown,,,,GBP,zero,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-02-web-applications.csv,233
ob_000815,kw_000800,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,-1,0,Unknown,,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-02-web-applications.csv,234
ob_000816,kw_000801,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,0,0,0,0,0,Unknown,,,,GBP,zero,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-02-web-applications.csv,235
ob_000817,kw_000802,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,-1,-1,Unknown,,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-02-web-applications.csv,236
ob_000818,kw_000803,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Unknown,,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-02-web-applications.csv,237
ob_000819,kw_000804,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,0,0,0,0,0,Unknown,,,,GBP,zero,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-02-web-applications.csv,238
ob_000820,kw_000805,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,-1,0,Unknown,,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-02-web-applications.csv,239
ob_000821,kw_000806,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,-1,Unknown,,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-02-web-applications.csv,240
ob_000822,kw_000807,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,-1,-1,Unknown,,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-02-web-applications.csv,241
ob_000823,kw_000808,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,-1,-1,Unknown,,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-02-web-applications.csv,242
ob_000824,kw_000809,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Low,0,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-02-web-applications.csv,243
ob_000825,kw_000810,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Unknown,,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-02-web-applications.csv,244
ob_000826,kw_000811,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,,High,86,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-02-web-applications.csv,245
ob_000827,kw_000812,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,-1,-1,Unknown,,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-02-web-applications.csv,246
ob_000828,kw_000813,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,-1,-1,Unknown,,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-02-web-applications.csv,247
ob_000829,kw_000814,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,,Low,0,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-02-web-applications.csv,248
ob_000830,kw_000815,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Medium,50,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-02-web-applications.csv,249
ob_000831,kw_000816,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,-1,0,Unknown,,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-02-web-applications.csv,250
ob_000832,kw_000817,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,0,0,0,0,0,Unknown,,,,GBP,zero,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-02-web-applications.csv,251
ob_000833,kw_000818,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Unknown,,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-02-web-applications.csv,252
ob_000834,kw_000819,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Unknown,,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-02-web-applications.csv,253
ob_000835,kw_000820,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,-1,-1,Unknown,,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-02-web-applications.csv,254
ob_000836,kw_000821,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Low,0,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-02-web-applications.csv,255
ob_000837,kw_000822,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Low,8,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-02-web-applications.csv,256
ob_000838,kw_000823,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,-1,-1,Unknown,,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-02-web-applications.csv,257
ob_000839,kw_000824,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Low,0,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-02-web-applications.csv,258
ob_000840,kw_000825,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Low,3,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-02-web-applications.csv,259
ob_000841,kw_000826,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,-1,-1,Unknown,,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-02-web-applications.csv,260
ob_000842,kw_000827,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,,0,Low,0,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-02-web-applications.csv,261
ob_000843,kw_000828,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,-1,-1,Unknown,,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-02-web-applications.csv,262
ob_000844,kw_000829,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,-1,-1,Unknown,,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-02-web-applications.csv,263
ob_000845,kw_000830,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Unknown,,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-02-web-applications.csv,264
ob_000846,kw_000831,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,-1,Unknown,,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-02-web-applications.csv,265
ob_000847,kw_000832,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Unknown,,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-02-web-applications.csv,266
ob_000848,kw_000833,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,,,Low,0,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-02-web-applications.csv,267
ob_000849,kw_000834,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,0,0,0,0,0,Unknown,,,,GBP,zero,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-02-web-applications.csv,268
ob_000850,kw_000835,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Unknown,,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-02-web-applications.csv,269
ob_000851,kw_000836,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,-1,-1,Unknown,,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-02-web-applications.csv,270
ob_000852,kw_000837,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,-1,0,Unknown,,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-02-web-applications.csv,271
ob_000853,kw_000838,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Low,21,21.82,95.15,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-02-web-applications.csv,272
ob_000854,kw_000839,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Low,0,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-02-web-applications.csv,273
ob_000855,kw_000840,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,0,0,0,0,0,Unknown,,,,GBP,zero,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-02-web-applications.csv,274
ob_000856,kw_000841,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Unknown,,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-02-web-applications.csv,275
ob_000857,kw_000842,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Low,21,21.82,95.15,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-02-web-applications.csv,276
ob_000858,kw_000843,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,-1,-1,Unknown,,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-02-web-applications.csv,277
ob_000859,kw_000844,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Low,16,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-02-web-applications.csv,278
ob_000860,kw_000845,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,,Low,0,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-02-web-applications.csv,279
ob_000861,kw_000846,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,0,0,0,0,0,Unknown,,,,GBP,zero,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-02-web-applications.csv,280
ob_000862,kw_000847,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,-1,Unknown,,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-02-web-applications.csv,281
ob_000863,kw_000848,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,-1,0,Unknown,,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-02-web-applications.csv,282
ob_000864,kw_000849,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,500,100,1000,-0.9,-0.9,Low,23,10.48,36.68,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-02-web-applications.csv,283
ob_000865,kw_000850,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,-1,-1,Unknown,,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-02-web-applications.csv,284
ob_000866,kw_000851,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,0,0,0,0,0,Unknown,,,,GBP,zero,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-02-web-applications.csv,285
ob_000867,kw_000852,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,,0,Low,18,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-02-web-applications.csv,286
ob_000868,kw_000853,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Unknown,,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-02-web-applications.csv,287
ob_000869,kw_000854,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,-1,0,Unknown,,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-02-web-applications.csv,288
ob_000870,kw_000855,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,-1,-1,Unknown,,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-02-web-applications.csv,289
ob_000871,kw_000856,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Unknown,,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-02-web-applications.csv,290
ob_000872,kw_000857,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Low,0,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-02-web-applications.csv,291
ob_000873,kw_000858,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,0,0,0,0,0,Unknown,,,,GBP,zero,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-02-web-applications.csv,292
ob_000874,kw_000859,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,0,0,0,0,-1,Unknown,,,,GBP,zero,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-02-web-applications.csv,293
ob_000875,kw_000860,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,-1,-1,Unknown,,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-02-web-applications.csv,294
ob_000876,kw_000861,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,,,Low,0,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-02-web-applications.csv,295
ob_000877,kw_000862,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,-1,Unknown,,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-02-web-applications.csv,296
ob_000878,kw_000863,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Low,0,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-02-web-applications.csv,297
ob_000879,kw_000864,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,,,Low,0,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-02-web-applications.csv,298
