export_id,query,query_norm,clicks,impressions,ctr,position,cluster_id,scope,level,completeness,truncated,window_start,window_end,reporting_country,search_type,filter_type,filter_value,source_file
gsc-16m-all,how long do quiz nights go for,how long do quiz nights go for,0,3,0,11.33,,property,query,named-subset,true,2025-08-01,2026-09-06,GB,web,none,,raw/gsc-16m-all/Queries.csv
gsc-16m-all,how much is pub insurance in the uk,how much is pub insurance in the uk,0,3,0,16,,property,query,named-subset,true,2025-08-01,2026-09-06,GB,web,none,,raw/gsc-16m-all/Queries.csv
gsc-16m-all,how to cellar beer without a cellar,how to cellar beer without a cellar,0,3,0,35.67,,property,query,named-subset,true,2025-08-01,2026-09-06,GB,web,none,,raw/gsc-16m-all/Queries.csv
gsc-16m-all,how to host a quiz night,how to host a quiz night,0,3,0,12,,property,query,named-subset,true,2025-08-01,2026-09-06,GB,web,none,,raw/gsc-16m-all/Queries.csv
gsc-16m-all,how to make a pub quiz,how to make a pub quiz,0,3,0,11,,property,query,named-subset,true,2025-08-01,2026-09-06,GB,web,none,,raw/gsc-16m-all/Queries.csv
gsc-16m-all,how to open your own pub,how to open your own pub,0,3,0,56.67,,property,query,named-subset,true,2025-08-01,2026-09-06,GB,web,none,,raw/gsc-16m-all/Queries.csv
gsc-16m-all,how to play bingo uk,how to play bingo uk,0,3,0,2,,property,query,named-subset,true,2025-08-01,2026-09-06,GB,web,none,,raw/gsc-16m-all/Queries.csv
gsc-16m-all,how to prepare for a pub quiz,how to prepare for a pub quiz,0,3,0,40,,property,query,named-subset,true,2025-08-01,2026-09-06,GB,web,none,,raw/gsc-16m-all/Queries.csv
gsc-16m-all,how to run your own pub,how to run your own pub,0,3,0,57,,property,query,named-subset,true,2025-08-01,2026-09-06,GB,web,none,,raw/gsc-16m-all/Queries.csv
gsc-16m-all,how to sell a pub,how to sell a pub,0,3,0,63.67,,property,query,named-subset,true,2025-08-01,2026-09-06,GB,web,none,,raw/gsc-16m-all/Queries.csv
gsc-16m-all,ideas for oktoberfest,ideas for oktoberfest,0,3,0,10,,property,query,named-subset,true,2025-08-01,2026-09-06,GB,web,none,,raw/gsc-16m-all/Queries.csv
gsc-16m-all,ideas for quiz,ideas for quiz,0,3,0,9.67,,property,query,named-subset,true,2025-08-01,2026-09-06,GB,web,none,,raw/gsc-16m-all/Queries.csv
gsc-16m-all,insurance pub,insurance pub,0,3,0,42.33,,property,query,named-subset,true,2025-08-01,2026-09-06,GB,web,none,,raw/gsc-16m-all/Queries.csv
gsc-16m-all,jelly pub,jelly pub,0,3,0,11.67,,property,query,named-subset,true,2025-08-01,2026-09-06,GB,web,none,,raw/gsc-16m-all/Queries.csv
gsc-16m-all,jelly solutions,jelly solutions,0,3,0,55.67,,property,query,named-subset,true,2025-08-01,2026-09-06,GB,web,none,,raw/gsc-16m-all/Queries.csv
gsc-16m-all,law firm marketing attribution,law firm marketing attribution,0,3,0,24,,property,query,named-subset,true,2025-08-01,2026-09-06,GB,web,none,,raw/gsc-16m-all/Queries.csv
gsc-16m-all,legal requirements for opening a pub business,legal requirements for opening a pub business,0,3,0,57,,property,query,named-subset,true,2025-08-01,2026-09-06,GB,web,none,,raw/gsc-16m-all/Queries.csv
gsc-16m-all,licensee of public house,licensee of public house,0,3,0,19.33,,property,query,named-subset,true,2025-08-01,2026-09-06,GB,web,none,,raw/gsc-16m-all/Queries.csv
gsc-16m-all,licensee pub,licensee pub,0,3,0,15,,property,query,named-subset,true,2025-08-01,2026-09-06,GB,web,none,,raw/gsc-16m-all/Queries.csv
gsc-16m-all,mixerai,mixerai,0,3,0,2.33,,property,query,named-subset,true,2025-08-01,2026-09-06,GB,web,none,,raw/gsc-16m-all/Queries.csv
gsc-16m-all,music license for pubs,music license for pubs,0,3,0,11,,property,query,named-subset,true,2025-08-01,2026-09-06,GB,web,none,,raw/gsc-16m-all/Queries.csv
gsc-16m-all,national alcohol day 2026,national alcohol day 2026,0,3,0,8,,property,query,named-subset,true,2025-08-01,2026-09-06,GB,web,none,,raw/gsc-16m-all/Queries.csv
gsc-16m-all,national cocktail day 2023,national cocktail day 2023,0,3,0,20.67,,property,query,named-subset,true,2025-08-01,2026-09-06,GB,web,none,,raw/gsc-16m-all/Queries.csv
gsc-16m-all,national rum day 2026,national rum day 2026,0,3,0,2,,property,query,named-subset,true,2025-08-01,2026-09-06,GB,web,none,,raw/gsc-16m-all/Queries.csv
gsc-16m-all,opening a bar uk,opening a bar uk,0,3,0,62.67,,property,query,named-subset,true,2025-08-01,2026-09-06,GB,web,none,,raw/gsc-16m-all/Queries.csv
gsc-16m-all,pub,pub,0,3,0,5,,property,query,named-subset,true,2025-08-01,2026-09-06,GB,web,none,,raw/gsc-16m-all/Queries.csv
gsc-16m-all,pub activities,pub activities,0,3,0,36,,property,query,named-subset,true,2025-08-01,2026-09-06,GB,web,none,,raw/gsc-16m-all/Queries.csv
gsc-16m-all,pub board,pub board,0,3,0,10.33,,property,query,named-subset,true,2025-08-01,2026-09-06,GB,web,none,,raw/gsc-16m-all/Queries.csv
gsc-16m-all,pub bookkeeping,pub bookkeeping,0,3,0,17.33,,property,query,named-subset,true,2025-08-01,2026-09-06,GB,web,none,,raw/gsc-16m-all/Queries.csv
gsc-16m-all,pub branding,pub branding,0,3,0,1.67,,property,query,named-subset,true,2025-08-01,2026-09-06,GB,web,none,,raw/gsc-16m-all/Queries.csv
gsc-16m-all,pub digital agency,pub digital agency,0,3,0,24.33,,property,query,named-subset,true,2025-08-01,2026-09-06,GB,web,none,,raw/gsc-16m-all/Queries.csv
gsc-16m-all,pub event,pub event,0,3,0,21.67,,property,query,named-subset,true,2025-08-01,2026-09-06,GB,web,none,,raw/gsc-16m-all/Queries.csv
gsc-16m-all,pub food menus ideas,pub food menus ideas,0,3,0,22.67,,property,query,named-subset,true,2025-08-01,2026-09-06,GB,web,none,,raw/gsc-16m-all/Queries.csv
gsc-16m-all,pub grub ideas,pub grub ideas,0,3,0,7.33,,property,query,named-subset,true,2025-08-01,2026-09-06,GB,web,none,,raw/gsc-16m-all/Queries.csv
gsc-16m-all,pub ideas for new years eve,pub ideas for new years eve,0,3,0,45.33,,property,query,named-subset,true,2025-08-01,2026-09-06,GB,web,none,,raw/gsc-16m-all/Queries.csv
gsc-16m-all,pub licensing,pub licensing,0,3,0,22,,property,query,named-subset,true,2025-08-01,2026-09-06,GB,web,none,,raw/gsc-16m-all/Queries.csv
gsc-16m-all,pub marketing southampton,pub marketing southampton,0,3,0,92.67,,property,query,named-subset,true,2025-08-01,2026-09-06,GB,web,none,,raw/gsc-16m-all/Queries.csv
gsc-16m-all,pub menu ideas uk,pub menu ideas uk,0,3,0,24.33,,property,query,named-subset,true,2025-08-01,2026-09-06,GB,web,none,,raw/gsc-16m-all/Queries.csv
gsc-16m-all,pub profit margins uk,pub profit margins uk,0,3,0,20,,property,query,named-subset,true,2025-08-01,2026-09-06,GB,web,none,,raw/gsc-16m-all/Queries.csv
gsc-16m-all,pub quiz category ideas,pub quiz category ideas,0,3,0,12.67,,property,query,named-subset,true,2025-08-01,2026-09-06,GB,web,none,,raw/gsc-16m-all/Queries.csv
gsc-16m-all,pub quiz layout,pub quiz layout,0,3,0,4,,property,query,named-subset,true,2025-08-01,2026-09-06,GB,web,none,,raw/gsc-16m-all/Queries.csv
gsc-16m-all,pub quiz prize ideas,pub quiz prize ideas,0,3,0,29.33,,property,query,named-subset,true,2025-08-01,2026-09-06,GB,web,none,,raw/gsc-16m-all/Queries.csv
gsc-16m-all,pub quiz rules,pub quiz rules,0,3,0,31.67,,property,query,named-subset,true,2025-08-01,2026-09-06,GB,web,none,,raw/gsc-16m-all/Queries.csv
gsc-16m-all,pub theme night ideas,pub theme night ideas,0,3,0,13.33,,property,query,named-subset,true,2025-08-01,2026-09-06,GB,web,none,,raw/gsc-16m-all/Queries.csv
gsc-16m-all,public event entertainment,public event entertainment,0,3,0,83.33,,property,query,named-subset,true,2025-08-01,2026-09-06,GB,web,none,,raw/gsc-16m-all/Queries.csv
gsc-16m-all,public house liability insurance,public house liability insurance,0,3,0,36.67,,property,query,named-subset,true,2025-08-01,2026-09-06,GB,web,none,,raw/gsc-16m-all/Queries.csv
gsc-16m-all,public liability insurance for a public house,public liability insurance for a public house,0,3,0,35.67,,property,query,named-subset,true,2025-08-01,2026-09-06,GB,web,none,,raw/gsc-16m-all/Queries.csv
gsc-16m-all,public liability insurance public house,public liability insurance public house,0,3,0,44,,property,query,named-subset,true,2025-08-01,2026-09-06,GB,web,none,,raw/gsc-16m-all/Queries.csv
gsc-16m-all,public performance license,public performance license,0,3,0,36.33,,property,query,named-subset,true,2025-08-01,2026-09-06,GB,web,none,,raw/gsc-16m-all/Queries.csv
gsc-16m-all,publican licence,publican licence,0,3,0,28,,property,query,named-subset,true,2025-08-01,2026-09-06,GB,web,none,,raw/gsc-16m-all/Queries.csv
gsc-16m-all,quiz round ideas,quiz round ideas,0,3,0,3,,property,query,named-subset,true,2025-08-01,2026-09-06,GB,web,none,,raw/gsc-16m-all/Queries.csv
gsc-16m-all,small bar event ideas for adults,small bar event ideas for adults,0,3,0,14.33,,property,query,named-subset,true,2025-08-01,2026-09-06,GB,web,none,,raw/gsc-16m-all/Queries.csv
gsc-16m-all,social media for bars,social media for bars,0,3,0,82.33,,property,query,named-subset,true,2025-08-01,2026-09-06,GB,web,none,,raw/gsc-16m-all/Queries.csv
gsc-16m-all,social media pub,social media pub,0,3,0,15,,property,query,named-subset,true,2025-08-01,2026-09-06,GB,web,none,,raw/gsc-16m-all/Queries.csv
gsc-16m-all,social media strategy,social media strategy,0,3,0,40,,property,query,named-subset,true,2025-08-01,2026-09-06,GB,web,none,,raw/gsc-16m-all/Queries.csv
gsc-16m-all,starting a pub,starting a pub,0,3,0,32,,property,query,named-subset,true,2025-08-01,2026-09-06,GB,web,none,,raw/gsc-16m-all/Queries.csv
gsc-16m-all,summer bar promotion ideas,summer bar promotion ideas,0,3,0,4.33,,property,query,named-subset,true,2025-08-01,2026-09-06,GB,web,none,,raw/gsc-16m-all/Queries.csv
gsc-16m-all,summer event ideas,summer event ideas,0,3,0,23.67,,property,query,named-subset,true,2025-08-01,2026-09-06,GB,web,none,,raw/gsc-16m-all/Queries.csv
gsc-16m-all,themed pub quizzes,themed pub quizzes,0,3,0,22.67,,property,query,named-subset,true,2025-08-01,2026-09-06,GB,web,none,,raw/gsc-16m-all/Queries.csv
gsc-16m-all,tiktok services for pubs,tiktok services for pubs,0,3,0,9.67,,property,query,named-subset,true,2025-08-01,2026-09-06,GB,web,none,,raw/gsc-16m-all/Queries.csv
gsc-16m-all,vat on pub food,vat on pub food,0,3,0,22.33,,property,query,named-subset,true,2025-08-01,2026-09-06,GB,web,none,,raw/gsc-16m-all/Queries.csv
gsc-16m-all,what is a pub quiz,what is a pub quiz,0,3,0,19,,property,query,named-subset,true,2025-08-01,2026-09-06,GB,web,none,,raw/gsc-16m-all/Queries.csv
gsc-16m-all,what temperature should a pub cellar be,what temperature should a pub cellar be,0,3,0,25,,property,query,named-subset,true,2025-08-01,2026-09-06,GB,web,none,,raw/gsc-16m-all/Queries.csv
gsc-16m-all,when is national drinking day,when is national drinking day,0,3,0,7.67,,property,query,named-subset,true,2025-08-01,2026-09-06,GB,web,none,,raw/gsc-16m-all/Queries.csv
gsc-16m-all,when is national vodka day 2026,when is national vodka day 2026,0,3,0,3.67,,property,query,named-subset,true,2025-08-01,2026-09-06,GB,web,none,,raw/gsc-16m-all/Queries.csv
gsc-16m-all,work summer party ideas,work summer party ideas,0,3,0,4.67,,property,query,named-subset,true,2025-08-01,2026-09-06,GB,web,none,,raw/gsc-16m-all/Queries.csv
gsc-16m-all,world cocktail day 2026 uk,world cocktail day 2026 uk,0,3,0,8.67,,property,query,named-subset,true,2025-08-01,2026-09-06,GB,web,none,,raw/gsc-16m-all/Queries.csv
gsc-16m-all,world vodka day,world vodka day,0,3,0,15,,property,query,named-subset,true,2025-08-01,2026-09-06,GB,web,none,,raw/gsc-16m-all/Queries.csv
gsc-16m-all,12 days of christmas pub ideas,12 days of christmas pub ideas,0,2,0,29,,property,query,named-subset,true,2025-08-01,2026-09-06,GB,web,none,,raw/gsc-16m-all/Queries.csv
gsc-16m-all,advertising in berkshire,advertising in berkshire,0,2,0,45,,property,query,named-subset,true,2025-08-01,2026-09-06,GB,web,none,,raw/gsc-16m-all/Queries.csv
gsc-16m-all,autumn internationals 2026,autumn internationals 2026,0,2,0,11,,property,query,named-subset,true,2025-08-01,2026-09-06,GB,web,none,,raw/gsc-16m-all/Queries.csv
gsc-16m-all,bar bingo rules,bar bingo rules,0,2,0,26,,property,query,named-subset,true,2025-08-01,2026-09-06,GB,web,none,,raw/gsc-16m-all/Queries.csv
gsc-16m-all,bar christmas ideas,bar christmas ideas,0,2,0,41,,property,query,named-subset,true,2025-08-01,2026-09-06,GB,web,none,,raw/gsc-16m-all/Queries.csv
gsc-16m-all,bar content,bar content,0,2,0,5,,property,query,named-subset,true,2025-08-01,2026-09-06,GB,web,none,,raw/gsc-16m-all/Queries.csv
gsc-16m-all,bar empty,bar empty,0,2,0,9.5,,property,query,named-subset,true,2025-08-01,2026-09-06,GB,web,none,,raw/gsc-16m-all/Queries.csv
gsc-16m-all,bar music license,bar music license,0,2,0,50.5,,property,query,named-subset,true,2025-08-01,2026-09-06,GB,web,none,,raw/gsc-16m-all/Queries.csv
gsc-16m-all,bar trivia format,bar trivia format,0,2,0,11.5,,property,query,named-subset,true,2025-08-01,2026-09-06,GB,web,none,,raw/gsc-16m-all/Queries.csv
gsc-16m-all,beer cellar temperature uk,beer cellar temperature uk,0,2,0,17,,property,query,named-subset,true,2025-08-01,2026-09-06,GB,web,none,,raw/gsc-16m-all/Queries.csv
gsc-16m-all,bingo rules and regulations,bingo rules and regulations,0,2,0,2,,property,query,named-subset,true,2025-08-01,2026-09-06,GB,web,none,,raw/gsc-16m-all/Queries.csv
gsc-16m-all,black friday party,black friday party,0,2,0,10,,property,query,named-subset,true,2025-08-01,2026-09-06,GB,web,none,,raw/gsc-16m-all/Queries.csv
gsc-16m-all,business plan for a pub,business plan for a pub,0,2,0,19.5,,property,query,named-subset,true,2025-08-01,2026-09-06,GB,web,none,,raw/gsc-16m-all/Queries.csv
gsc-16m-all,buying a licensed premises advice,buying a licensed premises advice,0,2,0,72.5,,property,query,named-subset,true,2025-08-01,2026-09-06,GB,web,none,,raw/gsc-16m-all/Queries.csv
gsc-16m-all,buying a pub,buying a pub,0,2,0,42.5,,property,query,named-subset,true,2025-08-01,2026-09-06,GB,web,none,,raw/gsc-16m-all/Queries.csv
gsc-16m-all,cashbingo,cashbingo,0,2,0,5.5,,property,query,named-subset,true,2025-08-01,2026-09-06,GB,web,none,,raw/gsc-16m-all/Queries.csv
gsc-16m-all,cask days,cask days,0,2,0,9,,property,query,named-subset,true,2025-08-01,2026-09-06,GB,web,none,,raw/gsc-16m-all/Queries.csv
gsc-16m-all,cask fest 2026,cask fest 2026,0,2,0,8.5,,property,query,named-subset,true,2025-08-01,2026-09-06,GB,web,none,,raw/gsc-16m-all/Queries.csv
gsc-16m-all,cellar management kent,cellar management kent,0,2,0,12.5,,property,query,named-subset,true,2025-08-01,2026-09-06,GB,web,none,,raw/gsc-16m-all/Queries.csv
gsc-16m-all,christmas marketing for hospitality,christmas marketing for hospitality,0,2,0,19.5,,property,query,named-subset,true,2025-08-01,2026-09-06,GB,web,none,,raw/gsc-16m-all/Queries.csv
gsc-16m-all,christmas promotion ideas for restaurant,christmas promotion ideas for restaurant,0,2,0,49.5,,property,query,named-subset,true,2025-08-01,2026-09-06,GB,web,none,,raw/gsc-16m-all/Queries.csv
gsc-16m-all,coffee fundraiser,coffee fundraiser,0,2,0,16.5,,property,query,named-subset,true,2025-08-01,2026-09-06,GB,web,none,,raw/gsc-16m-all/Queries.csv
gsc-16m-all,compete self serve,compete self serve,0,2,0,71,,property,query,named-subset,true,2025-08-01,2026-09-06,GB,web,none,,raw/gsc-16m-all/Queries.csv
gsc-16m-all,content marketing ideas,content marketing ideas,0,2,0,47.5,,property,query,named-subset,true,2025-08-01,2026-09-06,GB,web,none,,raw/gsc-16m-all/Queries.csv
gsc-16m-all,cost of public performance license,cost of public performance license,0,2,0,25.5,,property,query,named-subset,true,2025-08-01,2026-09-06,GB,web,none,,raw/gsc-16m-all/Queries.csv
gsc-16m-all,creative quiz ideas,creative quiz ideas,0,2,0,13.5,,property,query,named-subset,true,2025-08-01,2026-09-06,GB,web,none,,raw/gsc-16m-all/Queries.csv
gsc-16m-all,creative quiz rounds,creative quiz rounds,0,2,0,3.5,,property,query,named-subset,true,2025-08-01,2026-09-06,GB,web,none,,raw/gsc-16m-all/Queries.csv
gsc-16m-all,drink holidays,drink holidays,0,2,0,71.5,,property,query,named-subset,true,2025-08-01,2026-09-06,GB,web,none,,raw/gsc-16m-all/Queries.csv
gsc-16m-all,elevated pub food,elevated pub food,0,2,0,10.5,,property,query,named-subset,true,2025-08-01,2026-09-06,GB,web,none,,raw/gsc-16m-all/Queries.csv
gsc-16m-all,empty pub security,empty pub security,0,2,0,64.5,,property,query,named-subset,true,2025-08-01,2026-09-06,GB,web,none,,raw/gsc-16m-all/Queries.csv
gsc-16m-all,entertainment pubs to run,entertainment pubs to run,0,2,0,29.5,,property,query,named-subset,true,2025-08-01,2026-09-06,GB,web,none,,raw/gsc-16m-all/Queries.csv
gsc-16m-all,epos data,epos data,0,2,0,9.5,,property,query,named-subset,true,2025-08-01,2026-09-06,GB,web,none,,raw/gsc-16m-all/Queries.csv
gsc-16m-all,event promotion ideas,event promotion ideas,0,2,0,11.5,,property,query,named-subset,true,2025-08-01,2026-09-06,GB,web,none,,raw/gsc-16m-all/Queries.csv
gsc-16m-all,events for bars,events for bars,0,2,0,28.5,,property,query,named-subset,true,2025-08-01,2026-09-06,GB,web,none,,raw/gsc-16m-all/Queries.csv
gsc-16m-all,for pubs,for pubs,0,2,0,1.5,,property,query,named-subset,true,2025-08-01,2026-09-06,GB,web,none,,raw/gsc-16m-all/Queries.csv
gsc-16m-all,fractional cmo cost uk,fractional cmo cost uk,0,2,0,26,,property,query,named-subset,true,2025-08-01,2026-09-06,GB,web,none,,raw/gsc-16m-all/Queries.csv
gsc-16m-all,free business plan template uk,free business plan template uk,0,2,0,4.5,,property,query,named-subset,true,2025-08-01,2026-09-06,GB,web,none,,raw/gsc-16m-all/Queries.csv
gsc-16m-all,fun bar event ideas,fun bar event ideas,0,2,0,29.5,,property,query,named-subset,true,2025-08-01,2026-09-06,GB,web,none,,raw/gsc-16m-all/Queries.csv
gsc-16m-all,fun quiz rounds,fun quiz rounds,0,2,0,6.5,,property,query,named-subset,true,2025-08-01,2026-09-06,GB,web,none,,raw/gsc-16m-all/Queries.csv
gsc-16m-all,garden pubs ideas,garden pubs ideas,0,2,0,45,,property,query,named-subset,true,2025-08-01,2026-09-06,GB,web,none,,raw/gsc-16m-all/Queries.csv
gsc-16m-all,gastro pub menu ideas,gastro pub menu ideas,0,2,0,50.5,,property,query,named-subset,true,2025-08-01,2026-09-06,GB,web,none,,raw/gsc-16m-all/Queries.csv
gsc-16m-all,good quiz rounds,good quiz rounds,0,2,0,17.5,,property,query,named-subset,true,2025-08-01,2026-09-06,GB,web,none,,raw/gsc-16m-all/Queries.csv
gsc-16m-all,great quiz rounds,great quiz rounds,0,2,0,14.5,,property,query,named-subset,true,2025-08-01,2026-09-06,GB,web,none,,raw/gsc-16m-all/Queries.csv
gsc-16m-all,high tanks brewing company website evidence gloves ppe sanitation,high tanks brewing company website evidence gloves ppe sanitation,0,2,0,6,,property,query,named-subset,true,2025-08-01,2026-09-06,GB,web,none,,raw/gsc-16m-all/Queries.csv
gsc-16m-all,hospitality marketing agency,hospitality marketing agency,0,2,0,48,,property,query,named-subset,true,2025-08-01,2026-09-06,GB,web,none,,raw/gsc-16m-all/Queries.csv
gsc-16m-all,how do i host a virtual charity coffee morning?,how do i host a virtual charity coffee morning?,0,2,0,10,,property,query,named-subset,true,2025-08-01,2026-09-06,GB,web,none,,raw/gsc-16m-all/Queries.csv
